month,topic_id,post_count,keywords_from_name_top4,in_top10_stack,stack_order_in_figure,plot_color_hex
2019-07-01,-1,216,"feel, know, time, people",False,,
2019-08-01,-1,308,"feel, know, time, people",False,,
2019-09-01,-1,301,"feel, know, time, people",False,,
2019-10-01,-1,325,"feel, know, time, people",False,,
2019-11-01,-1,318,"feel, know, time, people",False,,
2019-12-01,-1,346,"feel, know, time, people",False,,
2020-01-01,-1,376,"feel, know, time, people",False,,
2020-02-01,-1,348,"feel, know, time, people",False,,
2020-03-01,-1,341,"feel, know, time, people",False,,
2020-04-01,-1,334,"feel, know, time, people",False,,
2020-05-01,-1,399,"feel, know, time, people",False,,
2020-06-01,-1,345,"feel, know, time, people",False,,
2020-07-01,-1,394,"feel, know, time, people",False,,
2020-08-01,-1,360,"feel, know, time, people",False,,
2020-09-01,-1,276,"feel, know, time, people",False,,
2020-10-01,-1,295,"feel, know, time, people",False,,
2020-11-01,-1,366,"feel, know, time, people",False,,
2020-12-01,-1,106,"feel, know, time, people",False,,
2021-01-01,-1,774,"feel, know, time, people",False,,
2021-02-01,-1,1648,"feel, know, time, people",False,,
2021-03-01,-1,1750,"feel, know, time, people",False,,
2021-04-01,-1,2835,"feel, know, time, people",False,,
2021-05-01,-1,3442,"feel, know, time, people",False,,
2021-06-01,-1,3645,"feel, know, time, people",False,,
2021-07-01,-1,3601,"feel, know, time, people",False,,
2021-08-01,-1,3597,"feel, know, time, people",False,,
2021-09-01,-1,3400,"feel, know, time, people",False,,
2021-10-01,-1,8066,"feel, know, time, people",False,,
2021-11-01,-1,13175,"feel, know, time, people",False,,
2021-12-01,-1,11151,"feel, know, time, people",False,,
2019-07-01,0,3,"adderall, taking, vyvanse, meds",True,1.0,#E69F00
2019-08-01,0,3,"adderall, taking, vyvanse, meds",True,1.0,#E69F00
2019-09-01,0,11,"adderall, taking, vyvanse, meds",True,1.0,#E69F00
2019-10-01,0,8,"adderall, taking, vyvanse, meds",True,1.0,#E69F00
2019-11-01,0,8,"adderall, taking, vyvanse, meds",True,1.0,#E69F00
2019-12-01,0,12,"adderall, taking, vyvanse, meds",True,1.0,#E69F00
2020-01-01,0,7,"adderall, taking, vyvanse, meds",True,1.0,#E69F00
2020-02-01,0,6,"adderall, taking, vyvanse, meds",True,1.0,#E69F00
2020-03-01,0,6,"adderall, taking, vyvanse, meds",True,1.0,#E69F00
2020-04-01,0,4,"adderall, taking, vyvanse, meds",True,1.0,#E69F00
2020-05-01,0,12,"adderall, taking, vyvanse, meds",True,1.0,#E69F00
2020-06-01,0,8,"adderall, taking, vyvanse, meds",True,1.0,#E69F00
2020-07-01,0,5,"adderall, taking, vyvanse, meds",True,1.0,#E69F00
2020-08-01,0,14,"adderall, taking, vyvanse, meds",True,1.0,#E69F00
2020-09-01,0,13,"adderall, taking, vyvanse, meds",True,1.0,#E69F00
2020-10-01,0,11,"adderall, taking, vyvanse, meds",True,1.0,#E69F00
2020-11-01,0,11,"adderall, taking, vyvanse, meds",True,1.0,#E69F00
2020-12-01,0,3,"adderall, taking, vyvanse, meds",True,1.0,#E69F00
2021-01-01,0,3,"adderall, taking, vyvanse, meds",True,1.0,#E69F00
2021-02-01,0,49,"adderall, taking, vyvanse, meds",True,1.0,#E69F00
2021-03-01,0,59,"adderall, taking, vyvanse, meds",True,1.0,#E69F00
2021-04-01,0,105,"adderall, taking, vyvanse, meds",True,1.0,#E69F00
2021-05-01,0,111,"adderall, taking, vyvanse, meds",True,1.0,#E69F00
2021-06-01,0,146,"adderall, taking, vyvanse, meds",True,1.0,#E69F00
2021-07-01,0,154,"adderall, taking, vyvanse, meds",True,1.0,#E69F00
2021-08-01,0,141,"adderall, taking, vyvanse, meds",True,1.0,#E69F00
2021-09-01,0,131,"adderall, taking, vyvanse, meds",True,1.0,#E69F00
2021-10-01,0,1316,"adderall, taking, vyvanse, meds",True,1.0,#E69F00
2021-11-01,0,1660,"adderall, taking, vyvanse, meds",True,1.0,#E69F00
2021-12-01,0,1429,"adderall, taking, vyvanse, meds",True,1.0,#E69F00
2019-07-01,1,4,"want, feel, life, anymore",True,2.0,#56B4E9
2019-08-01,1,8,"want, feel, life, anymore",True,2.0,#56B4E9
2019-09-01,1,6,"want, feel, life, anymore",True,2.0,#56B4E9
2019-10-01,1,6,"want, feel, life, anymore",True,2.0,#56B4E9
2019-11-01,1,3,"want, feel, life, anymore",True,2.0,#56B4E9
2019-12-01,1,8,"want, feel, life, anymore",True,2.0,#56B4E9
2020-01-01,1,9,"want, feel, life, anymore",True,2.0,#56B4E9
2020-02-01,1,7,"want, feel, life, anymore",True,2.0,#56B4E9
2020-03-01,1,14,"want, feel, life, anymore",True,2.0,#56B4E9
2020-04-01,1,5,"want, feel, life, anymore",True,2.0,#56B4E9
2020-05-01,1,10,"want, feel, life, anymore",True,2.0,#56B4E9
2020-06-01,1,8,"want, feel, life, anymore",True,2.0,#56B4E9
2020-07-01,1,11,"want, feel, life, anymore",True,2.0,#56B4E9
2020-08-01,1,8,"want, feel, life, anymore",True,2.0,#56B4E9
2020-09-01,1,5,"want, feel, life, anymore",True,2.0,#56B4E9
2020-10-01,1,3,"want, feel, life, anymore",True,2.0,#56B4E9
2020-11-01,1,9,"want, feel, life, anymore",True,2.0,#56B4E9
2020-12-01,1,4,"want, feel, life, anymore",True,2.0,#56B4E9
2021-01-01,1,12,"want, feel, life, anymore",True,2.0,#56B4E9
2021-02-01,1,30,"want, feel, life, anymore",True,2.0,#56B4E9
2021-03-01,1,31,"want, feel, life, anymore",True,2.0,#56B4E9
2021-04-01,1,57,"want, feel, life, anymore",True,2.0,#56B4E9
2021-05-01,1,65,"want, feel, life, anymore",True,2.0,#56B4E9
2021-06-01,1,75,"want, feel, life, anymore",True,2.0,#56B4E9
2021-07-01,1,73,"want, feel, life, anymore",True,2.0,#56B4E9
2021-08-01,1,60,"want, feel, life, anymore",True,2.0,#56B4E9
2021-09-01,1,62,"want, feel, life, anymore",True,2.0,#56B4E9
2021-10-01,1,116,"want, feel, life, anymore",True,2.0,#56B4E9
2021-11-01,1,1346,"want, feel, life, anymore",True,2.0,#56B4E9
2021-12-01,1,1287,"want, feel, life, anymore",True,2.0,#56B4E9
2019-07-01,2,6,"thoughts, ocd, intrusive, does",True,3.0,#009E73
2019-08-01,2,8,"thoughts, ocd, intrusive, does",True,3.0,#009E73
2019-09-01,2,11,"thoughts, ocd, intrusive, does",True,3.0,#009E73
2019-10-01,2,6,"thoughts, ocd, intrusive, does",True,3.0,#009E73
2019-11-01,2,6,"thoughts, ocd, intrusive, does",True,3.0,#009E73
2019-12-01,2,12,"thoughts, ocd, intrusive, does",True,3.0,#009E73
2020-01-01,2,5,"thoughts, ocd, intrusive, does",True,3.0,#009E73
2020-02-01,2,7,"thoughts, ocd, intrusive, does",True,3.0,#009E73
2020-03-01,2,9,"thoughts, ocd, intrusive, does",True,3.0,#009E73
2020-04-01,2,7,"thoughts, ocd, intrusive, does",True,3.0,#009E73
2020-05-01,2,9,"thoughts, ocd, intrusive, does",True,3.0,#009E73
2020-06-01,2,3,"thoughts, ocd, intrusive, does",True,3.0,#009E73
2020-07-01,2,9,"thoughts, ocd, intrusive, does",True,3.0,#009E73
2020-08-01,2,9,"thoughts, ocd, intrusive, does",True,3.0,#009E73
2020-09-01,2,8,"thoughts, ocd, intrusive, does",True,3.0,#009E73
2020-10-01,2,7,"thoughts, ocd, intrusive, does",True,3.0,#009E73
2020-11-01,2,8,"thoughts, ocd, intrusive, does",True,3.0,#009E73
2020-12-01,2,4,"thoughts, ocd, intrusive, does",True,3.0,#009E73
2021-01-01,2,5,"thoughts, ocd, intrusive, does",True,3.0,#009E73
2021-02-01,2,17,"thoughts, ocd, intrusive, does",True,3.0,#009E73
2021-03-01,2,17,"thoughts, ocd, intrusive, does",True,3.0,#009E73
2021-04-01,2,29,"thoughts, ocd, intrusive, does",True,3.0,#009E73
2021-05-01,2,34,"thoughts, ocd, intrusive, does",True,3.0,#009E73
2021-06-01,2,48,"thoughts, ocd, intrusive, does",True,3.0,#009E73
2021-07-01,2,81,"thoughts, ocd, intrusive, does",True,3.0,#009E73
2021-08-01,2,55,"thoughts, ocd, intrusive, does",True,3.0,#009E73
2021-09-01,2,61,"thoughts, ocd, intrusive, does",True,3.0,#009E73
2021-10-01,2,89,"thoughts, ocd, intrusive, does",True,3.0,#009E73
2021-11-01,2,884,"thoughts, ocd, intrusive, does",True,3.0,#009E73
2021-12-01,2,889,"thoughts, ocd, intrusive, does",True,3.0,#009E73
2019-07-01,3,45,"told, got, time, said",True,4.0,#F0E442
2019-08-01,3,47,"told, got, time, said",True,4.0,#F0E442
2019-09-01,3,35,"told, got, time, said",True,4.0,#F0E442
2019-10-01,3,31,"told, got, time, said",True,4.0,#F0E442
2019-11-01,3,35,"told, got, time, said",True,4.0,#F0E442
2019-12-01,3,42,"told, got, time, said",True,4.0,#F0E442
2020-01-01,3,44,"told, got, time, said",True,4.0,#F0E442
2020-02-01,3,43,"told, got, time, said",True,4.0,#F0E442
2020-03-01,3,49,"told, got, time, said",True,4.0,#F0E442
2020-04-01,3,41,"told, got, time, said",True,4.0,#F0E442
2020-05-01,3,48,"told, got, time, said",True,4.0,#F0E442
2020-06-01,3,67,"told, got, time, said",True,4.0,#F0E442
2020-07-01,3,60,"told, got, time, said",True,4.0,#F0E442
2020-08-01,3,53,"told, got, time, said",True,4.0,#F0E442
2020-09-01,3,44,"told, got, time, said",True,4.0,#F0E442
2020-10-01,3,38,"told, got, time, said",True,4.0,#F0E442
2020-11-01,3,45,"told, got, time, said",True,4.0,#F0E442
2020-12-01,3,22,"told, got, time, said",True,4.0,#F0E442
2021-01-01,3,29,"told, got, time, said",True,4.0,#F0E442
2021-02-01,3,66,"told, got, time, said",True,4.0,#F0E442
2021-03-01,3,75,"told, got, time, said",True,4.0,#F0E442
2021-04-01,3,89,"told, got, time, said",True,4.0,#F0E442
2021-05-01,3,116,"told, got, time, said",True,4.0,#F0E442
2021-06-01,3,94,"told, got, time, said",True,4.0,#F0E442
2021-07-01,3,137,"told, got, time, said",True,4.0,#F0E442
2021-08-01,3,112,"told, got, time, said",True,4.0,#F0E442
2021-09-01,3,112,"told, got, time, said",True,4.0,#F0E442
2021-10-01,3,154,"told, got, time, said",True,4.0,#F0E442
2021-11-01,3,300,"told, got, time, said",True,4.0,#F0E442
2021-12-01,3,229,"told, got, time, said",True,4.0,#F0E442
2019-07-01,4,1,"feel, want, anymore, know",True,5.0,#0072B2
2019-08-01,4,4,"feel, want, anymore, know",True,5.0,#0072B2
2019-09-01,4,7,"feel, want, anymore, know",True,5.0,#0072B2
2019-10-01,4,3,"feel, want, anymore, know",True,5.0,#0072B2
2019-11-01,4,8,"feel, want, anymore, know",True,5.0,#0072B2
2019-12-01,4,4,"feel, want, anymore, know",True,5.0,#0072B2
2020-01-01,4,4,"feel, want, anymore, know",True,5.0,#0072B2
2020-02-01,4,3,"feel, want, anymore, know",True,5.0,#0072B2
2020-03-01,4,8,"feel, want, anymore, know",True,5.0,#0072B2
2020-04-01,4,5,"feel, want, anymore, know",True,5.0,#0072B2
2020-05-01,4,10,"feel, want, anymore, know",True,5.0,#0072B2
2020-06-01,4,7,"feel, want, anymore, know",True,5.0,#0072B2
2020-07-01,4,11,"feel, want, anymore, know",True,5.0,#0072B2
2020-08-01,4,2,"feel, want, anymore, know",True,5.0,#0072B2
2020-09-01,4,5,"feel, want, anymore, know",True,5.0,#0072B2
2020-10-01,4,8,"feel, want, anymore, know",True,5.0,#0072B2
2020-11-01,4,12,"feel, want, anymore, know",True,5.0,#0072B2
2020-12-01,4,1,"feel, want, anymore, know",True,5.0,#0072B2
2021-01-01,4,6,"feel, want, anymore, know",True,5.0,#0072B2
2021-02-01,4,60,"feel, want, anymore, know",True,5.0,#0072B2
2021-03-01,4,105,"feel, want, anymore, know",True,5.0,#0072B2
2021-04-01,4,192,"feel, want, anymore, know",True,5.0,#0072B2
2021-05-01,4,189,"feel, want, anymore, know",True,5.0,#0072B2
2021-06-01,4,218,"feel, want, anymore, know",True,5.0,#0072B2
2021-07-01,4,214,"feel, want, anymore, know",True,5.0,#0072B2
2021-08-01,4,225,"feel, want, anymore, know",True,5.0,#0072B2
2021-09-01,4,209,"feel, want, anymore, know",True,5.0,#0072B2
2021-10-01,4,226,"feel, want, anymore, know",True,5.0,#0072B2
2021-11-01,4,306,"feel, want, anymore, know",True,5.0,#0072B2
2021-12-01,4,222,"feel, want, anymore, know",True,5.0,#0072B2
2019-07-01,5,5,"people, autistic, autism, think",True,6.0,#D55E00
2019-08-01,5,5,"people, autistic, autism, think",True,6.0,#D55E00
2019-09-01,5,4,"people, autistic, autism, think",True,6.0,#D55E00
2019-10-01,5,10,"people, autistic, autism, think",True,6.0,#D55E00
2019-11-01,5,9,"people, autistic, autism, think",True,6.0,#D55E00
2019-12-01,5,9,"people, autistic, autism, think",True,6.0,#D55E00
2020-01-01,5,9,"people, autistic, autism, think",True,6.0,#D55E00
2020-02-01,5,4,"people, autistic, autism, think",True,6.0,#D55E00
2020-03-01,5,12,"people, autistic, autism, think",True,6.0,#D55E00
2020-04-01,5,11,"people, autistic, autism, think",True,6.0,#D55E00
2020-05-01,5,6,"people, autistic, autism, think",True,6.0,#D55E00
2020-06-01,5,10,"people, autistic, autism, think",True,6.0,#D55E00
2020-07-01,5,10,"people, autistic, autism, think",True,6.0,#D55E00
2020-08-01,5,11,"people, autistic, autism, think",True,6.0,#D55E00
2020-09-01,5,5,"people, autistic, autism, think",True,6.0,#D55E00
2020-10-01,5,6,"people, autistic, autism, think",True,6.0,#D55E00
2020-11-01,5,10,"people, autistic, autism, think",True,6.0,#D55E00
2020-12-01,5,2,"people, autistic, autism, think",True,6.0,#D55E00
2021-01-01,5,28,"people, autistic, autism, think",True,6.0,#D55E00
2021-02-01,5,37,"people, autistic, autism, think",True,6.0,#D55E00
2021-03-01,5,32,"people, autistic, autism, think",True,6.0,#D55E00
2021-04-01,5,53,"people, autistic, autism, think",True,6.0,#D55E00
2021-05-01,5,64,"people, autistic, autism, think",True,6.0,#D55E00
2021-06-01,5,65,"people, autistic, autism, think",True,6.0,#D55E00
2021-07-01,5,62,"people, autistic, autism, think",True,6.0,#D55E00
2021-08-01,5,75,"people, autistic, autism, think",True,6.0,#D55E00
2021-09-01,5,86,"people, autistic, autism, think",True,6.0,#D55E00
2021-10-01,5,210,"people, autistic, autism, think",True,6.0,#D55E00
2021-11-01,5,314,"people, autistic, autism, think",True,6.0,#D55E00
2021-12-01,5,249,"people, autistic, autism, think",True,6.0,#D55E00
2019-07-01,6,0,"hes, help, doesnt, adhd",True,7.0,#CC79A7
2019-08-01,6,1,"hes, help, doesnt, adhd",True,7.0,#CC79A7
2019-09-01,6,0,"hes, help, doesnt, adhd",True,7.0,#CC79A7
2019-10-01,6,1,"hes, help, doesnt, adhd",True,7.0,#CC79A7
2019-11-01,6,0,"hes, help, doesnt, adhd",True,7.0,#CC79A7
2019-12-01,6,0,"hes, help, doesnt, adhd",True,7.0,#CC79A7
2020-01-01,6,0,"hes, help, doesnt, adhd",True,7.0,#CC79A7
2020-02-01,6,1,"hes, help, doesnt, adhd",True,7.0,#CC79A7
2020-03-01,6,3,"hes, help, doesnt, adhd",True,7.0,#CC79A7
2020-04-01,6,1,"hes, help, doesnt, adhd",True,7.0,#CC79A7
2020-05-01,6,1,"hes, help, doesnt, adhd",True,7.0,#CC79A7
2020-06-01,6,1,"hes, help, doesnt, adhd",True,7.0,#CC79A7
2020-07-01,6,0,"hes, help, doesnt, adhd",True,7.0,#CC79A7
2020-08-01,6,0,"hes, help, doesnt, adhd",True,7.0,#CC79A7
2020-09-01,6,0,"hes, help, doesnt, adhd",True,7.0,#CC79A7
2020-10-01,6,0,"hes, help, doesnt, adhd",True,7.0,#CC79A7
2020-11-01,6,1,"hes, help, doesnt, adhd",True,7.0,#CC79A7
2020-12-01,6,0,"hes, help, doesnt, adhd",True,7.0,#CC79A7
2021-01-01,6,5,"hes, help, doesnt, adhd",True,7.0,#CC79A7
2021-02-01,6,41,"hes, help, doesnt, adhd",True,7.0,#CC79A7
2021-03-01,6,56,"hes, help, doesnt, adhd",True,7.0,#CC79A7
2021-04-01,6,92,"hes, help, doesnt, adhd",True,7.0,#CC79A7
2021-05-01,6,83,"hes, help, doesnt, adhd",True,7.0,#CC79A7
2021-06-01,6,89,"hes, help, doesnt, adhd",True,7.0,#CC79A7
2021-07-01,6,105,"hes, help, doesnt, adhd",True,7.0,#CC79A7
2021-08-01,6,91,"hes, help, doesnt, adhd",True,7.0,#CC79A7
2021-09-01,6,74,"hes, help, doesnt, adhd",True,7.0,#CC79A7
2021-10-01,6,162,"hes, help, doesnt, adhd",True,7.0,#CC79A7
2021-11-01,6,230,"hes, help, doesnt, adhd",True,7.0,#CC79A7
2021-12-01,6,180,"hes, help, doesnt, adhd",True,7.0,#CC79A7
2019-07-01,7,0,"hands, wash, clean, dirty",True,8.0,#999999
2019-08-01,7,0,"hands, wash, clean, dirty",True,8.0,#999999
2019-09-01,7,3,"hands, wash, clean, dirty",True,8.0,#999999
2019-10-01,7,0,"hands, wash, clean, dirty",True,8.0,#999999
2019-11-01,7,1,"hands, wash, clean, dirty",True,8.0,#999999
2019-12-01,7,3,"hands, wash, clean, dirty",True,8.0,#999999
2020-01-01,7,2,"hands, wash, clean, dirty",True,8.0,#999999
2020-02-01,7,0,"hands, wash, clean, dirty",True,8.0,#999999
2020-03-01,7,0,"hands, wash, clean, dirty",True,8.0,#999999
2020-04-01,7,1,"hands, wash, clean, dirty",True,8.0,#999999
2020-05-01,7,2,"hands, wash, clean, dirty",True,8.0,#999999
2020-06-01,7,0,"hands, wash, clean, dirty",True,8.0,#999999
2020-07-01,7,0,"hands, wash, clean, dirty",True,8.0,#999999
2020-08-01,7,3,"hands, wash, clean, dirty",True,8.0,#999999
2020-09-01,7,4,"hands, wash, clean, dirty",True,8.0,#999999
2020-10-01,7,2,"hands, wash, clean, dirty",True,8.0,#999999
2020-11-01,7,2,"hands, wash, clean, dirty",True,8.0,#999999
2020-12-01,7,0,"hands, wash, clean, dirty",True,8.0,#999999
2021-01-01,7,2,"hands, wash, clean, dirty",True,8.0,#999999
2021-02-01,7,37,"hands, wash, clean, dirty",True,8.0,#999999
2021-03-01,7,86,"hands, wash, clean, dirty",True,8.0,#999999
2021-04-01,7,128,"hands, wash, clean, dirty",True,8.0,#999999
2021-05-01,7,142,"hands, wash, clean, dirty",True,8.0,#999999
2021-06-01,7,116,"hands, wash, clean, dirty",True,8.0,#999999
2021-07-01,7,90,"hands, wash, clean, dirty",True,8.0,#999999
2021-08-01,7,121,"hands, wash, clean, dirty",True,8.0,#999999
2021-09-01,7,116,"hands, wash, clean, dirty",True,8.0,#999999
2021-10-01,7,124,"hands, wash, clean, dirty",True,8.0,#999999
2021-11-01,7,104,"hands, wash, clean, dirty",True,8.0,#999999
2021-12-01,7,84,"hands, wash, clean, dirty",True,8.0,#999999
2019-07-01,8,0,"thought, thoughts, ocd, pocd",True,9.0,#4A4A4A
2019-08-01,8,0,"thought, thoughts, ocd, pocd",True,9.0,#4A4A4A
2019-09-01,8,0,"thought, thoughts, ocd, pocd",True,9.0,#4A4A4A
2019-10-01,8,0,"thought, thoughts, ocd, pocd",True,9.0,#4A4A4A
2019-11-01,8,0,"thought, thoughts, ocd, pocd",True,9.0,#4A4A4A
2019-12-01,8,1,"thought, thoughts, ocd, pocd",True,9.0,#4A4A4A
2020-01-01,8,0,"thought, thoughts, ocd, pocd",True,9.0,#4A4A4A
2020-02-01,8,0,"thought, thoughts, ocd, pocd",True,9.0,#4A4A4A
2020-03-01,8,0,"thought, thoughts, ocd, pocd",True,9.0,#4A4A4A
2020-04-01,8,0,"thought, thoughts, ocd, pocd",True,9.0,#4A4A4A
2020-05-01,8,0,"thought, thoughts, ocd, pocd",True,9.0,#4A4A4A
2020-06-01,8,0,"thought, thoughts, ocd, pocd",True,9.0,#4A4A4A
2020-07-01,8,1,"thought, thoughts, ocd, pocd",True,9.0,#4A4A4A
2020-08-01,8,0,"thought, thoughts, ocd, pocd",True,9.0,#4A4A4A
2020-09-01,8,0,"thought, thoughts, ocd, pocd",True,9.0,#4A4A4A
2020-10-01,8,1,"thought, thoughts, ocd, pocd",True,9.0,#4A4A4A
2020-11-01,8,0,"thought, thoughts, ocd, pocd",True,9.0,#4A4A4A
2020-12-01,8,0,"thought, thoughts, ocd, pocd",True,9.0,#4A4A4A
2021-01-01,8,3,"thought, thoughts, ocd, pocd",True,9.0,#4A4A4A
2021-02-01,8,13,"thought, thoughts, ocd, pocd",True,9.0,#4A4A4A
2021-03-01,8,5,"thought, thoughts, ocd, pocd",True,9.0,#4A4A4A
2021-04-01,8,14,"thought, thoughts, ocd, pocd",True,9.0,#4A4A4A
2021-05-01,8,16,"thought, thoughts, ocd, pocd",True,9.0,#4A4A4A
2021-06-01,8,16,"thought, thoughts, ocd, pocd",True,9.0,#4A4A4A
2021-07-01,8,16,"thought, thoughts, ocd, pocd",True,9.0,#4A4A4A
2021-08-01,8,9,"thought, thoughts, ocd, pocd",True,9.0,#4A4A4A
2021-09-01,8,16,"thought, thoughts, ocd, pocd",True,9.0,#4A4A4A
2021-10-01,8,201,"thought, thoughts, ocd, pocd",True,9.0,#4A4A4A
2021-11-01,8,258,"thought, thoughts, ocd, pocd",True,9.0,#4A4A4A
2021-12-01,8,177,"thought, thoughts, ocd, pocd",True,9.0,#4A4A4A
2019-07-01,9,0,"work, time, app, things",True,10.0,#E76F51
2019-08-01,9,1,"work, time, app, things",True,10.0,#E76F51
2019-09-01,9,1,"work, time, app, things",True,10.0,#E76F51
2019-10-01,9,1,"work, time, app, things",True,10.0,#E76F51
2019-11-01,9,0,"work, time, app, things",True,10.0,#E76F51
2019-12-01,9,3,"work, time, app, things",True,10.0,#E76F51
2020-01-01,9,4,"work, time, app, things",True,10.0,#E76F51
2020-02-01,9,2,"work, time, app, things",True,10.0,#E76F51
2020-03-01,9,1,"work, time, app, things",True,10.0,#E76F51
2020-04-01,9,1,"work, time, app, things",True,10.0,#E76F51
2020-05-01,9,2,"work, time, app, things",True,10.0,#E76F51
2020-06-01,9,2,"work, time, app, things",True,10.0,#E76F51
2020-07-01,9,4,"work, time, app, things",True,10.0,#E76F51
2020-08-01,9,3,"work, time, app, things",True,10.0,#E76F51
2020-09-01,9,0,"work, time, app, things",True,10.0,#E76F51
2020-10-01,9,1,"work, time, app, things",True,10.0,#E76F51
2020-11-01,9,4,"work, time, app, things",True,10.0,#E76F51
