month,topic_id,post_count,keywords_from_name_top4,in_top10_stack,stack_order_in_figure,plot_color_hex
2020-12-01,9,0,"work, time, app, things",True,10.0,#E76F51
2021-01-01,9,1,"work, time, app, things",True,10.0,#E76F51
2021-02-01,9,8,"work, time, app, things",True,10.0,#E76F51
2021-03-01,9,7,"work, time, app, things",True,10.0,#E76F51
2021-04-01,9,12,"work, time, app, things",True,10.0,#E76F51
2021-05-01,9,13,"work, time, app, things",True,10.0,#E76F51
2021-06-01,9,24,"work, time, app, things",True,10.0,#E76F51
2021-07-01,9,10,"work, time, app, things",True,10.0,#E76F51
2021-08-01,9,15,"work, time, app, things",True,10.0,#E76F51
2021-09-01,9,15,"work, time, app, things",True,10.0,#E76F51
2021-10-01,9,157,"work, time, app, things",True,10.0,#E76F51
2021-11-01,9,178,"work, time, app, things",True,10.0,#E76F51
2021-12-01,9,129,"work, time, app, things",True,10.0,#E76F51
2019-07-01,10,0,"insurance, prescription, pharmacy, doctor",False,,
2019-08-01,10,0,"insurance, prescription, pharmacy, doctor",False,,
2019-09-01,10,1,"insurance, prescription, pharmacy, doctor",False,,
2019-10-01,10,0,"insurance, prescription, pharmacy, doctor",False,,
2019-11-01,10,0,"insurance, prescription, pharmacy, doctor",False,,
2019-12-01,10,0,"insurance, prescription, pharmacy, doctor",False,,
2020-01-01,10,1,"insurance, prescription, pharmacy, doctor",False,,
2020-02-01,10,0,"insurance, prescription, pharmacy, doctor",False,,
2020-03-01,10,0,"insurance, prescription, pharmacy, doctor",False,,
2020-04-01,10,0,"insurance, prescription, pharmacy, doctor",False,,
2020-05-01,10,1,"insurance, prescription, pharmacy, doctor",False,,
2020-06-01,10,0,"insurance, prescription, pharmacy, doctor",False,,
2020-07-01,10,1,"insurance, prescription, pharmacy, doctor",False,,
2020-08-01,10,0,"insurance, prescription, pharmacy, doctor",False,,
2020-09-01,10,0,"insurance, prescription, pharmacy, doctor",False,,
2020-10-01,10,0,"insurance, prescription, pharmacy, doctor",False,,
2020-11-01,10,0,"insurance, prescription, pharmacy, doctor",False,,
2020-12-01,10,1,"insurance, prescription, pharmacy, doctor",False,,
2021-01-01,10,34,"insurance, prescription, pharmacy, doctor",False,,
2021-02-01,10,26,"insurance, prescription, pharmacy, doctor",False,,
2021-03-01,10,19,"insurance, prescription, pharmacy, doctor",False,,
2021-04-01,10,58,"insurance, prescription, pharmacy, doctor",False,,
2021-05-01,10,55,"insurance, prescription, pharmacy, doctor",False,,
2021-06-01,10,60,"insurance, prescription, pharmacy, doctor",False,,
2021-07-01,10,34,"insurance, prescription, pharmacy, doctor",False,,
2021-08-01,10,51,"insurance, prescription, pharmacy, doctor",False,,
2021-09-01,10,38,"insurance, prescription, pharmacy, doctor",False,,
2021-10-01,10,45,"insurance, prescription, pharmacy, doctor",False,,
2021-11-01,10,59,"insurance, prescription, pharmacy, doctor",False,,
2021-12-01,10,62,"insurance, prescription, pharmacy, doctor",False,,
2019-07-01,11,1,"help, ocd, people, book",False,,
2019-08-01,11,7,"help, ocd, people, book",False,,
2019-09-01,11,3,"help, ocd, people, book",False,,
2019-10-01,11,4,"help, ocd, people, book",False,,
2019-11-01,11,6,"help, ocd, people, book",False,,
2019-12-01,11,5,"help, ocd, people, book",False,,
2020-01-01,11,5,"help, ocd, people, book",False,,
2020-02-01,11,4,"help, ocd, people, book",False,,
2020-03-01,11,8,"help, ocd, people, book",False,,
2020-04-01,11,6,"help, ocd, people, book",False,,
2020-05-01,11,5,"help, ocd, people, book",False,,
2020-06-01,11,6,"help, ocd, people, book",False,,
2020-07-01,11,11,"help, ocd, people, book",False,,
2020-08-01,11,8,"help, ocd, people, book",False,,
2020-09-01,11,8,"help, ocd, people, book",False,,
2020-10-01,11,7,"help, ocd, people, book",False,,
2020-11-01,11,5,"help, ocd, people, book",False,,
2020-12-01,11,2,"help, ocd, people, book",False,,
2021-01-01,11,6,"help, ocd, people, book",False,,
2021-02-01,11,25,"help, ocd, people, book",False,,
2021-03-01,11,20,"help, ocd, people, book",False,,
2021-04-01,11,47,"help, ocd, people, book",False,,
2021-05-01,11,41,"help, ocd, people, book",False,,
2021-06-01,11,37,"help, ocd, people, book",False,,
2021-07-01,11,31,"help, ocd, people, book",False,,
2021-08-01,11,21,"help, ocd, people, book",False,,
2021-09-01,11,27,"help, ocd, people, book",False,,
2021-10-01,11,54,"help, ocd, people, book",False,,
2021-11-01,11,57,"help, ocd, people, book",False,,
2021-12-01,11,59,"help, ocd, people, book",False,,
2019-07-01,12,0,"job, work, school, year",False,,
2019-08-01,12,0,"job, work, school, year",False,,
2019-09-01,12,1,"job, work, school, year",False,,
2019-10-01,12,0,"job, work, school, year",False,,
2019-11-01,12,0,"job, work, school, year",False,,
2019-12-01,12,0,"job, work, school, year",False,,
2020-01-01,12,1,"job, work, school, year",False,,
2020-02-01,12,0,"job, work, school, year",False,,
2020-03-01,12,0,"job, work, school, year",False,,
2020-04-01,12,0,"job, work, school, year",False,,
2020-05-01,12,1,"job, work, school, year",False,,
2020-06-01,12,1,"job, work, school, year",False,,
2020-07-01,12,1,"job, work, school, year",False,,
2020-08-01,12,0,"job, work, school, year",False,,
2020-09-01,12,1,"job, work, school, year",False,,
2020-10-01,12,0,"job, work, school, year",False,,
2020-11-01,12,0,"job, work, school, year",False,,
2020-12-01,12,0,"job, work, school, year",False,,
2021-01-01,12,6,"job, work, school, year",False,,
2021-02-01,12,7,"job, work, school, year",False,,
2021-03-01,12,11,"job, work, school, year",False,,
2021-04-01,12,19,"job, work, school, year",False,,
2021-05-01,12,16,"job, work, school, year",False,,
2021-06-01,12,14,"job, work, school, year",False,,
2021-07-01,12,13,"job, work, school, year",False,,
2021-08-01,12,10,"job, work, school, year",False,,
2021-09-01,12,23,"job, work, school, year",False,,
2021-10-01,12,76,"job, work, school, year",False,,
2021-11-01,12,105,"job, work, school, year",False,,
2021-12-01,12,116,"job, work, school, year",False,,
2019-07-01,13,2,"eat, food, eating, meal",False,,
2019-08-01,13,3,"eat, food, eating, meal",False,,
2019-09-01,13,0,"eat, food, eating, meal",False,,
2019-10-01,13,2,"eat, food, eating, meal",False,,
2019-11-01,13,2,"eat, food, eating, meal",False,,
2019-12-01,13,3,"eat, food, eating, meal",False,,
2020-01-01,13,2,"eat, food, eating, meal",False,,
2020-02-01,13,0,"eat, food, eating, meal",False,,
2020-03-01,13,4,"eat, food, eating, meal",False,,
2020-04-01,13,2,"eat, food, eating, meal",False,,
2020-05-01,13,2,"eat, food, eating, meal",False,,
2020-06-01,13,3,"eat, food, eating, meal",False,,
2020-07-01,13,2,"eat, food, eating, meal",False,,
2020-08-01,13,3,"eat, food, eating, meal",False,,
2020-09-01,13,6,"eat, food, eating, meal",False,,
2020-10-01,13,1,"eat, food, eating, meal",False,,
2020-11-01,13,8,"eat, food, eating, meal",False,,
2020-12-01,13,1,"eat, food, eating, meal",False,,
2021-01-01,13,7,"eat, food, eating, meal",False,,
2021-02-01,13,9,"eat, food, eating, meal",False,,
2021-03-01,13,9,"eat, food, eating, meal",False,,
2021-04-01,13,19,"eat, food, eating, meal",False,,
2021-05-01,13,34,"eat, food, eating, meal",False,,
2021-06-01,13,24,"eat, food, eating, meal",False,,
2021-07-01,13,17,"eat, food, eating, meal",False,,
2021-08-01,13,34,"eat, food, eating, meal",False,,
2021-09-01,13,39,"eat, food, eating, meal",False,,
2021-10-01,13,40,"eat, food, eating, meal",False,,
2021-11-01,13,50,"eat, food, eating, meal",False,,
2021-12-01,13,33,"eat, food, eating, meal",False,,
2019-07-01,14,1,"ocd, ptsd, adhd, symptoms",False,,
2019-08-01,14,1,"ocd, ptsd, adhd, symptoms",False,,
2019-09-01,14,3,"ocd, ptsd, adhd, symptoms",False,,
2019-10-01,14,0,"ocd, ptsd, adhd, symptoms",False,,
2019-11-01,14,2,"ocd, ptsd, adhd, symptoms",False,,
2019-12-01,14,1,"ocd, ptsd, adhd, symptoms",False,,
2020-01-01,14,3,"ocd, ptsd, adhd, symptoms",False,,
2020-02-01,14,1,"ocd, ptsd, adhd, symptoms",False,,
2020-03-01,14,1,"ocd, ptsd, adhd, symptoms",False,,
2020-04-01,14,1,"ocd, ptsd, adhd, symptoms",False,,
2020-05-01,14,1,"ocd, ptsd, adhd, symptoms",False,,
2020-06-01,14,1,"ocd, ptsd, adhd, symptoms",False,,
2020-07-01,14,3,"ocd, ptsd, adhd, symptoms",False,,
2020-08-01,14,2,"ocd, ptsd, adhd, symptoms",False,,
2020-09-01,14,3,"ocd, ptsd, adhd, symptoms",False,,
2020-10-01,14,0,"ocd, ptsd, adhd, symptoms",False,,
2020-11-01,14,3,"ocd, ptsd, adhd, symptoms",False,,
2020-12-01,14,0,"ocd, ptsd, adhd, symptoms",False,,
2021-01-01,14,11,"ocd, ptsd, adhd, symptoms",False,,
2021-02-01,14,12,"ocd, ptsd, adhd, symptoms",False,,
2021-03-01,14,21,"ocd, ptsd, adhd, symptoms",False,,
2021-04-01,14,21,"ocd, ptsd, adhd, symptoms",False,,
2021-05-01,14,16,"ocd, ptsd, adhd, symptoms",False,,
2021-06-01,14,26,"ocd, ptsd, adhd, symptoms",False,,
2021-07-01,14,37,"ocd, ptsd, adhd, symptoms",False,,
2021-08-01,14,34,"ocd, ptsd, adhd, symptoms",False,,
2021-09-01,14,24,"ocd, ptsd, adhd, symptoms",False,,
2021-10-01,14,29,"ocd, ptsd, adhd, symptoms",False,,
2021-11-01,14,38,"ocd, ptsd, adhd, symptoms",False,,
2021-12-01,14,36,"ocd, ptsd, adhd, symptoms",False,,
2019-07-01,15,0,"did, aspergers, ocd, people",False,,
2019-08-01,15,0,"did, aspergers, ocd, people",False,,
2019-09-01,15,0,"did, aspergers, ocd, people",False,,
2019-10-01,15,0,"did, aspergers, ocd, people",False,,
2019-11-01,15,0,"did, aspergers, ocd, people",False,,
2019-12-01,15,0,"did, aspergers, ocd, people",False,,
2020-01-01,15,0,"did, aspergers, ocd, people",False,,
2020-02-01,15,0,"did, aspergers, ocd, people",False,,
2020-03-01,15,0,"did, aspergers, ocd, people",False,,
2020-04-01,15,0,"did, aspergers, ocd, people",False,,
2020-05-01,15,0,"did, aspergers, ocd, people",False,,
2020-06-01,15,0,"did, aspergers, ocd, people",False,,
2020-07-01,15,0,"did, aspergers, ocd, people",False,,
2020-08-01,15,0,"did, aspergers, ocd, people",False,,
2020-09-01,15,0,"did, aspergers, ocd, people",False,,
2020-10-01,15,0,"did, aspergers, ocd, people",False,,
2020-11-01,15,0,"did, aspergers, ocd, people",False,,
2020-12-01,15,0,"did, aspergers, ocd, people",False,,
2021-01-01,15,13,"did, aspergers, ocd, people",False,,
2021-02-01,15,11,"did, aspergers, ocd, people",False,,
2021-03-01,15,14,"did, aspergers, ocd, people",False,,
2021-04-01,15,25,"did, aspergers, ocd, people",False,,
2021-05-01,15,25,"did, aspergers, ocd, people",False,,
2021-06-01,15,25,"did, aspergers, ocd, people",False,,
2021-07-01,15,26,"did, aspergers, ocd, people",False,,
2021-08-01,15,32,"did, aspergers, ocd, people",False,,
2021-09-01,15,22,"did, aspergers, ocd, people",False,,
2021-10-01,15,28,"did, aspergers, ocd, people",False,,
2021-11-01,15,40,"did, aspergers, ocd, people",False,,
2021-12-01,15,35,"did, aspergers, ocd, people",False,,
2019-07-01,16,2,"thank, love, hope, know",False,,
2019-08-01,16,1,"thank, love, hope, know",False,,
2019-09-01,16,1,"thank, love, hope, know",False,,
2019-10-01,16,2,"thank, love, hope, know",False,,
2019-11-01,16,2,"thank, love, hope, know",False,,
2019-12-01,16,1,"thank, love, hope, know",False,,
2020-01-01,16,3,"thank, love, hope, know",False,,
2020-02-01,16,1,"thank, love, hope, know",False,,
2020-03-01,16,0,"thank, love, hope, know",False,,
2020-04-01,16,4,"thank, love, hope, know",False,,
2020-05-01,16,1,"thank, love, hope, know",False,,
2020-06-01,16,2,"thank, love, hope, know",False,,
2020-07-01,16,4,"thank, love, hope, know",False,,
2020-08-01,16,2,"thank, love, hope, know",False,,
2020-09-01,16,3,"thank, love, hope, know",False,,
2020-10-01,16,0,"thank, love, hope, know",False,,
2020-11-01,16,2,"thank, love, hope, know",False,,
2020-12-01,16,0,"thank, love, hope, know",False,,
2021-01-01,16,4,"thank, love, hope, know",False,,
2021-02-01,16,4,"thank, love, hope, know",False,,
2021-03-01,16,3,"thank, love, hope, know",False,,
2021-04-01,16,3,"thank, love, hope, know",False,,
2021-05-01,16,20,"thank, love, hope, know",False,,
2021-06-01,16,12,"thank, love, hope, know",False,,
2021-07-01,16,14,"thank, love, hope, know",False,,
2021-08-01,16,8,"thank, love, hope, know",False,,
2021-09-01,16,16,"thank, love, hope, know",False,,
2021-10-01,16,13,"thank, love, hope, know",False,,
2021-11-01,16,77,"thank, love, hope, know",False,,
2021-12-01,16,52,"thank, love, hope, know",False,,
2019-07-01,17,1,"life, world, mind, feel",False,,
2019-08-01,17,2,"life, world, mind, feel",False,,
2019-09-01,17,0,"life, world, mind, feel",False,,
2019-10-01,17,2,"life, world, mind, feel",False,,
2019-11-01,17,2,"life, world, mind, feel",False,,
2019-12-01,17,5,"life, world, mind, feel",False,,
2020-01-01,17,2,"life, world, mind, feel",False,,
2020-02-01,17,0,"life, world, mind, feel",False,,
2020-03-01,17,3,"life, world, mind, feel",False,,
2020-04-01,17,1,"life, world, mind, feel",False,,
2020-05-01,17,3,"life, world, mind, feel",False,,
2020-06-01,17,0,"life, world, mind, feel",False,,
2020-07-01,17,0,"life, world, mind, feel",False,,
2020-08-01,17,1,"life, world, mind, feel",False,,
2020-09-01,17,3,"life, world, mind, feel",False,,
2020-10-01,17,2,"life, world, mind, feel",False,,
2020-11-01,17,2,"life, world, mind, feel",False,,
2020-12-01,17,1,"life, world, mind, feel",False,,
2021-01-01,17,2,"life, world, mind, feel",False,,
2021-02-01,17,9,"life, world, mind, feel",False,,
2021-03-01,17,12,"life, world, mind, feel",False,,
2021-04-01,17,15,"life, world, mind, feel",False,,
2021-05-01,17,23,"life, world, mind, feel",False,,
2021-06-01,17,26,"life, world, mind, feel",False,,
2021-07-01,17,23,"life, world, mind, feel",False,,
2021-08-01,17,19,"life, world, mind, feel",False,,
2021-09-01,17,16,"life, world, mind, feel",False,,
2021-10-01,17,19,"life, world, mind, feel",False,,
2021-11-01,17,35,"life, world, mind, feel",False,,
2021-12-01,17,25,"life, world, mind, feel",False,,
2019-07-01,18,0,"ocd, thoughts, let, fear",False,,
2019-08-01,18,0,"ocd, thoughts, let, fear",False,,
2019-09-01,18,0,"ocd, thoughts, let, fear",False,,
2019-10-01,18,0,"ocd, thoughts, let, fear",False,,
2019-11-01,18,0,"ocd, thoughts, let, fear",False,,
2019-12-01,18,0,"ocd, thoughts, let, fear",False,,
2020-01-01,18,0,"ocd, thoughts, let, fear",False,,
2020-02-01,18,0,"ocd, thoughts, let, fear",False,,
2020-03-01,18,0,"ocd, thoughts, let, fear",False,,
2020-04-01,18,0,"ocd, thoughts, let, fear",False,,
2020-05-01,18,0,"ocd, thoughts, let, fear",False,,
2020-06-01,18,1,"ocd, thoughts, let, fear",False,,
2020-07-01,18,0,"ocd, thoughts, let, fear",False,,
2020-08-01,18,0,"ocd, thoughts, let, fear",False,,
2020-09-01,18,0,"ocd, thoughts, let, fear",False,,
2020-10-01,18,1,"ocd, thoughts, let, fear",False,,
2020-11-01,18,0,"ocd, thoughts, let, fear",False,,
2020-12-01,18,0,"ocd, thoughts, let, fear",False,,
2021-01-01,18,3,"ocd, thoughts, let, fear",False,,
2021-02-01,18,9,"ocd, thoughts, let, fear",False,,
2021-03-01,18,5,"ocd, thoughts, let, fear",False,,
2021-04-01,18,6,"ocd, thoughts, let, fear",False,,
2021-05-01,18,18,"ocd, thoughts, let, fear",False,,
2021-06-01,18,14,"ocd, thoughts, let, fear",False,,
2021-07-01,18,9,"ocd, thoughts, let, fear",False,,
2021-08-01,18,16,"ocd, thoughts, let, fear",False,,
2021-09-01,18,17,"ocd, thoughts, let, fear",False,,
2021-10-01,18,40,"ocd, thoughts, let, fear",False,,
2021-11-01,18,56,"ocd, thoughts, let, fear",False,,
2021-12-01,18,38,"ocd, thoughts, let, fear",False,,
2019-07-01,19,1,"sleep, wake, bed, night",False,,
2019-08-01,19,0,"sleep, wake, bed, night",False,,
2019-09-01,19,1,"sleep, wake, bed, night",False,,
2019-10-01,19,0,"sleep, wake, bed, night",False,,
2019-11-01,19,1,"sleep, wake, bed, night",False,,
2019-12-01,19,1,"sleep, wake, bed, night",False,,
2020-01-01,19,1,"sleep, wake, bed, night",False,,
2020-02-01,19,0,"sleep, wake, bed, night",False,,
2020-03-01,19,0,"sleep, wake, bed, night",False,,
2020-04-01,19,2,"sleep, wake, bed, night",False,,
2020-05-01,19,0,"sleep, wake, bed, night",False,,
2020-06-01,19,1,"sleep, wake, bed, night",False,,
2020-07-01,19,1,"sleep, wake, bed, night",False,,
2020-08-01,19,0,"sleep, wake, bed, night",False,,
2020-09-01,19,3,"sleep, wake, bed, night",False,,
2020-10-01,19,0,"sleep, wake, bed, night",False,,
2020-11-01,19,1,"sleep, wake, bed, night",False,,
2020-12-01,19,1,"sleep, wake, bed, night",False,,
2021-01-01,19,1,"sleep, wake, bed, night",False,,
2021-02-01,19,2,"sleep, wake, bed, night",False,,
2021-03-01,19,4,"sleep, wake, bed, night",False,,
2021-04-01,19,3,"sleep, wake, bed, night",False,,
2021-05-01,19,6,"sleep, wake, bed, night",False,,
2021-06-01,19,9,"sleep, wake, bed, night",False,,
2021-07-01,19,5,"sleep, wake, bed, night",False,,
2021-08-01,19,4,"sleep, wake, bed, night",False,,
2021-09-01,19,3,"sleep, wake, bed, night",False,,
2021-10-01,19,47,"sleep, wake, bed, night",False,,
2021-11-01,19,57,"sleep, wake, bed, night",False,,
2021-12-01,19,64,"sleep, wake, bed, night",False,,
2019-07-01,20,0,"uk, nhs, private, gp",False,,
2019-08-01,20,1,"uk, nhs, private, gp",False,,
2019-09-01,20,1,"uk, nhs, private, gp",False,,
2019-10-01,20,0,"uk, nhs, private, gp",False,,
2019-11-01,20,0,"uk, nhs, private, gp",False,,
2019-12-01,20,1,"uk, nhs, private, gp",False,,
2020-01-01,20,1,"uk, nhs, private, gp",False,,
2020-02-01,20,0,"uk, nhs, private, gp",False,,
2020-03-01,20,0,"uk, nhs, private, gp",False,,
2020-04-01,20,0,"uk, nhs, private, gp",False,,
2020-05-01,20,0,"uk, nhs, private, gp",False,,
2020-06-01,20,1,"uk, nhs, private, gp",False,,
2020-07-01,20,0,"uk, nhs, private, gp",False,,
2020-08-01,20,0,"uk, nhs, private, gp",False,,
2020-09-01,20,0,"uk, nhs, private, gp",False,,
2020-10-01,20,0,"uk, nhs, private, gp",False,,
2020-11-01,20,0,"uk, nhs, private, gp",False,,
2020-12-01,20,0,"uk, nhs, private, gp",False,,
2021-01-01,20,3,"uk, nhs, private, gp",False,,
2021-02-01,20,0,"uk, nhs, private, gp",False,,
2021-03-01,20,1,"uk, nhs, private, gp",False,,
2021-04-01,20,3,"uk, nhs, private, gp",False,,
2021-05-01,20,6,"uk, nhs, private, gp",False,,
2021-06-01,20,2,"uk, nhs, private, gp",False,,
2021-07-01,20,2,"uk, nhs, private, gp",False,,
2021-08-01,20,5,"uk, nhs, private, gp",False,,
2021-09-01,20,5,"uk, nhs, private, gp",False,,
2021-10-01,20,40,"uk, nhs, private, gp",False,,
2021-11-01,20,67,"uk, nhs, private, gp",False,,
2021-12-01,20,65,"uk, nhs, private, gp",False,,
2019-07-01,21,0,,False,,
2019-08-01,21,0,,False,,
2019-09-01,21,1,,False,,
2019-10-01,21,0,,False,,
2019-11-01,21,0,,False,,
2019-12-01,21,1,,False,,
2020-01-01,21,1,,False,,
2020-02-01,21,2,,False,,
2020-03-01,21,0,,False,,
2020-04-01,21,0,,False,,
2020-05-01,21,0,,False,,
2020-06-01,21,1,,False,,
2020-07-01,21,0,,False,,
2020-08-01,21,3,,False,,
2020-09-01,21,1,,False,,
2020-10-01,21,0,,False,,
2020-11-01,21,0,,False,,
2020-12-01,21,2,,False,,
2021-01-01,21,2,,False,,
2021-02-01,21,6,,False,,
2021-03-01,21,16,,False,,
2021-04-01,21,13,,False,,
2021-05-01,21,11,,False,,
2021-06-01,21,14,,False,,
2021-07-01,21,29,,False,,
2021-08-01,21,16,,False,,
2021-09-01,21,8,,False,,
2021-10-01,21,17,,False,,
2021-11-01,21,36,,False,,
2021-12-01,21,18,,False,,
2019-07-01,22,0,,False,,
2019-08-01,22,0,,False,,
2019-09-01,22,0,,False,,
2019-10-01,22,0,,False,,
2019-11-01,22,0,,False,,
2019-12-01,22,1,,False,,
2020-01-01,22,0,,False,,
2020-02-01,22,0,,False,,
2020-03-01,22,1,,False,,
2020-04-01,22,0,,False,,
2020-05-01,22,0,,False,,
2020-06-01,22,0,,False,,
2020-07-01,22,0,,False,,
2020-08-01,22,0,,False,,
2020-09-01,22,0,,False,,
2020-10-01,22,0,,False,,
2020-11-01,22,0,,False,,
2020-12-01,22,0,,False,,
2021-01-01,22,1,,False,,
2021-02-01,22,2,,False,,
2021-03-01,22,3,,False,,
2021-04-01,22,1,,False,,
2021-05-01,22,3,,False,,
2021-06-01,22,1,,False,,
2021-07-01,22,4,,False,,
2021-08-01,22,3,,False,,
2021-09-01,22,2,,False,,
2021-10-01,22,51,,False,,
2021-11-01,22,69,,False,,
2021-12-01,22,44,,False,,
